0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
34.06797439021095,-53.118270893883235,-91.66993580870121,-120.56450905118226,-45.87599464702092,69.88077237023184,95.93896321715147,79.14708565108637,-36.25792624114622,-74.29075306458525,-99.51354076549553,-107.89034718193125,-106.538162009491,-17.95727384177377,-104.55586109113402,-51.23732972541051,-101.6211140035315,-17.88656423118494,-43.21919561356784,-72.90267291793876,-27.57330073466907,-19.773747409447274,25.211921725473367,-30.78249568489052,-11.11612075370266,53.94677498786503,33.814798251116535,29.557437904987168,71.57031955100636,68.35174663003514,65.1432075217162,61.944670951915455,57.796205067940306,53.220227715517616,48.65851585098174,44.111025003382494,44.37052678583461,47.00989645211977,49.64103795204722,52.263976936158926,52.816604886371124,52.25701805643875,51.699175723166725,51.143072451218444,49.280895267936316,46.65976607944204,44.046808197201145,41.4419961289005,42.68772000967796,46.373669253411364,50.04812764912435,53.71113101413047,53.667395569290896,51.06203909034757,48.4648047465482,45.87566720574217,43.32999838930073,40.81906677399702,38.315962919607124,35.820662431468584,34.825010902941486,35.06915038673777,35.3125287728196,35.55514843179204,33.34684239362226,28.915680033093956,24.498331732965724,20.094754368394305,21.446968230145053,28.54950502998078,35.62989985959708,42.68822172292726,48.4076100742977,52.65052195153045,56.88020664455985,61.09670542218453,60.268478798119716,53.25769527966531,46.26876769750332,39.3016278826795
-25.804468007857423,36.43290021941375,-6.9867135036969845,-41.18504754249343,-43.08336583554409,-29.01722675063161,-17.64794228905366,11.640017515279084,5.620678747556795,94.78322557233676,63.146369664503446,46.16225861659778,-5.135357811341493,53.80251419102406,36.75432817416056,25.87077623825035,-3.4891111902056835,4.203069424923704,22.8344913356824,30.041380128499426,4.29965949929824,-0.19804562550377725,-10.739652596363843,25.624479713849126,-47.246591128619684,-24.355055938728263,9.857611891638506,-5.493404260079759,6.4293569961428325,7.162482970564932,7.893323444904077,8.621885542777042,4.368908749886629,-2.1555141527777133,-8.659597340290915,-15.143404219279237,-16.66657843729974,-15.731009985631763,-14.798358144303627,-13.868613821054346,-13.218593164872644,-12.719673709393966,-12.222309621692546,-11.726496055701567,-9.190363595865268,-5.468130871810885,-1.7575021173998735,1.9415588686823,-1.7734927390520667,-10.18564498834764,-18.571572578368368,-26.931357252153745,-28.51040432493501,-25.401891264897422,-22.30306891834738,-19.213907060890797,-15.346589684327135,-10.894852449245661,-6.456993383730804,-2.032969237450054,-5.634312293396718,-15.865631869662963,-26.065055605795536,-36.232682848355644,-36.37567479224003,-27.424294342128803,-18.50081964227924,-9.605163576298956,-11.267180040377973,-23.476833167963022,-35.648423025541945,-47.78206823468814,-42.46097277184161,-17.8652871708356,6.653721922746925,31.096293739515588,40.29362286936352,30.81552648012216,21.36697781123344,11.947884702967002
-30.197108065979293,5.038724875209887,28.18385547609217,28.702797318946246,8.243909197461756,9.44642204784576,36.91883685860118,-5.453604502510068,-21.851496319943763,-11.433782836986147,-20.210854493234127,41.33938539712124,-71.27010503790527,-24.811801963985324,-12.029403645532863,16.332889936624245,-11.031682442987918,2.6794229550275954,14.849726742504338,4.0030820054120255,4.983850522042427,-29.14274083884156,16.01315286945409,-4.008696987609625,-41.46073931895776,21.870542616321647,-21.742381938719404,-6.850406266111662,11.374642231973507,3.9368489200282486,-3.477757275617062,-10.869248626292363,-12.485347024566217,-11.456978720402777,-10.43181632712053,-9.409849850676217,-11.984697057867713,-16.336536016999503,-20.674808231247045,-24.99955599367345,-28.779218748257787,-32.26082197917736,-35.73157140710511,-39.191500849286754,-35.730660847804955,-28.239908293068396,-20.77250797654341,-13.328387045426531,-15.45496167836609,-23.64793603628089,-31.81536901612543,-39.95734023113148,-42.19104041543949,-40.339500919323605,-38.493733552332216,-36.65372031175526,-35.67834285283661,-35.35632633413554,-35.03531369315991,-34.71530180139587,-34.60228131667473,-34.66037192278923,-34.718281433134806,-34.776010411773775,-31.663667690106656,-25.676314150487016,-19.707626066272375,-13.757545167496119,-13.727970873323642,-19.613268770103318,-25.480219406680703,-31.328879961035284,-36.90214037050947,-42.1731849813994,-47.42779722696348,-52.66602837616139,-53.85666699065429,-50.08810959011504,-46.331300569802266,-42.58620328636276
24.5086748477247,5.869451831365584,-27.364961963218356,-79.88866526411229,-75.5097998687917,-55.852248888176845,-26.658886627443067,-3.9530656423630695,-34.46138642691996,28.031178993889334,-8.268224816700346,44.645830481439035,19.68982471439955,21.40146327917266,-0.5421882044230273,-10.91620751263153,6.0726136193537315,2.6871571690740055,12.929951782350486,42.61099426849026,52.83288871666289,29.973238947659453,-12.555416892646377,21.495138774066106,8.983713651928873,16.974029452869225,74.9853768191143,18.40832760924924,1.6433716238894363,12.203250515368566,22.73020927453146,33.22435050929681,34.344396841321064,31.174719985777315,28.0149245136639,24.864979620951306,22.71427769182285,21.06174455725523,19.414363151798,17.77211741541565,17.40604376881268,17.7255932800513,18.04414660441533,18.361706845728982,16.0883859125697,12.307679790120744,8.538759926707087,4.781589552319545,-1.415528133463468,-9.152794587884486,-16.86594032141592,-24.555040519059048,-23.82074608159656,-17.2658920189523,-10.731472553637062,-4.217423952126552,-3.0360680197832295,-5.880694677725586,-8.716453289548454,-11.543371491889431,-7.653544485126744,1.7847034601689558,11.19352794299131,20.573020609141267,19.57539314424001,9.16393954033984,-1.2150565643231488,-11.561696495827348,-15.74029225256092,-13.756741965735785,-11.779375344355458,-9.808173117450195,-11.94794496845168,-18.627602752844325,-25.28643685140848,-31.92451223401858,-33.9924188047174,-30.46137499162124,-26.941339116285747,-23.432276844807532
3.0738504158943556,-7.180118763921357,9.407053783941436,25.0911096631434,22.175361063805617,-22.265258554735865,-28.601859055796876,-40.164384520300615,11.556694666802748,41.09423839910191,59.8023920343043,119.02258320855933,110.82951911047974,89.55057440666286,70.7727755723835,69.70183520625429,80.36879546644572,74.21627901582102,59.088335600535174,44.87079914143236,70.44136657485404,70.49399045368591,47.76181036109975,-13.745261695008487,42.63723132681745,2.469963353589428,43.23828145471733,-15.381102434932835,43.95138277475769,42.66496660033639,41.38256079299515,40.10415285292333,32.84062804839323,22.851686354773747,12.893884921640236,2.9671266729597363,-0.4971563801385983,-0.7559849511418619,-1.014006630799976,-1.2712239345215437,-1.1604802488048378,-0.8523607829922852,-0.5452018711998434,-0.23900052062476362,-2.1616811141769006,-5.381177006987514,-8.590636199952456,-11.790090004919207,-13.331301250972857,-13.819266473624936,-14.305710477768017,-14.790638005085256,-13.868284818099568,-11.974266410428271,-10.086152558850017,-8.203924847627832,-10.177650384866723,-15.060334803769237,-19.927797586998423,-24.78008617170373,-24.08871694141267,-18.81662168578349,-13.56096203322484,-8.32168679146082,-8.110713725276781,-12.46146710968732,-16.798657107079293,-21.12232605974178,-24.43425306928451,-26.735423424110536,-29.029419941348323,-31.316264977771283,-34.304154924678585,-38.06711212114298,-41.81833838153629,-45.55787030636482,-45.39450332746729,-40.448284700282244,-35.5174857817388,-30.602058477561883
-41.89978319546413,55.011880396013794,119.51496577507078,129.15613649511678,32.50962033041775,-55.523155747335956,-104.97532765541975,-72.46569878053974,-28.829989440616366,4.478698457419005,27.633194446802428,6.015440655562731,16.917982114313467,-15.031616394566663,21.921705004212612,-13.575193657573768,-5.323759204428618,-28.758084668340913,-20.596227570279584,-18.673768042821244,10.24665284391417,4.428086368360191,-34.211410172853334,-3.8727737396316826,-5.370269161814321,-52.16645755617684,-13.206494950464986,6.961734098970524,-0.9814984165236211,1.8273274919839935,4.6273969628930445,7.418737288920028,10.778961856097126,14.393732685243194,17.99723456231512,21.589502616921536,20.57746423642923,17.287102654187123,14.006998688686451,10.737120362762752,12.031084249799406,15.773226284144357,19.503702292892953,23.222548623936788,24.83029409773998,25.205313445202037,25.57916367900404,25.95184844647119,22.438039266959038,16.463776743051028,10.508138822510261,4.571067451896525,4.43534545712906,8.308965122578059,12.17050887339758,16.020014373192424,17.508304242776518,17.213234308356462,16.919084246419374,16.625851190247786,14.75740033410392,11.588238140523075,8.428955717575008,5.27952229255601,5.469234785714747,8.688161634738137,11.897053543423539,15.095941838927246,14.440065704298789,9.933089052003496,5.440162779963458,0.9612431011311884,1.9649212020562175,9.022594449559676,16.058265556365257,23.072003169125026,22.75575159158325,13.456875031470986,4.186987478529403,-5.054001484338087
-75.22214978419727,-38.44720815139484,9.628291981770762,27.33675982289655,7.140463637994685,-65.497822198867,-100.62277854741824,-76.70751051359784,-40.85864356759236,-26.002976386184656,-37.21170703048492,-42.057730108448226,-2.7561950092879215,11.09001682223792,16.408543836533937,22.25665089107428,29.29117750046138,55.77084767251698,64.82277846623012,21.105028645774382,40.140135450616896,64.06307882315429,62.954058391116604,12.127499440916836,55.372762426723654,60.50925585634394,13.233504962072416,4.53226236667669,61.75125204246261,51.87188771590067,42.023322036195665,32.2054590078327,26.89724465311336,23.660757756304108,20.434360521454792,17.218021495252486,15.50411226930217,14.536849182456479,13.572601513152321,12.611359861106422,14.16667849973986,17.070742431973642,19.96575302420699,22.851738483974486,20.962515896198084,16.292079632887265,11.636203340604155,6.994841596092201,1.0528291059866461,-5.707189538086553,-12.446134005138404,-19.164069984002666,-19.238839708634465,-14.722561027979339,-10.220361735725945,-5.732197919629428,-8.250894183283783,-16.056424563858755,-23.837621416092183,-31.594560573701656,-27.47422544324931,-13.541102461464611,0.3485844161228613,14.194970480747543,13.0125766133567,-1.8035695240150744,-16.573526620908225,-31.297438870635467,-37.21916461584633,-34.34712057945229,-31.484030064217635,-28.629865167107077,-28.94699800744298,-32.76585345679507,-36.57280370850552,-40.367885906776436,-43.39357903032155,-45.47860118268977,-47.55712333242483,-49.6291657531209
-61.955807299057255,-24.85101040552596,-32.55950950605684,-40.50883289174601,-21.825561709675366,-29.400177382764543,-8.426247574009526,0.8135714404587446,3.4980393030997448,4.476520144814728,30.772585891376952,-4.267765822553869,66.07615769102529,33.01209703335389,46.21613459014732,58.28539297266375,55.51011940379007,61.168651048292446,55.888767559300646,43.83094998035502,45.51289053321763,45.93951121488594,27.117577607687117,49.697473386705624,29.06145264970924,4.9389552510246375,54.334830040525205,30.039416990195946,35.1165276191764,28.33009976819901,21.564828419592974,14.820647631196993,10.621088810923538,7.59255818460349,4.57346892209214,1.5637915910684335,-1.1634065554197193,-3.746450800138021,-6.321442471536873,-8.888406672763317,-7.132525577591213,-3.0585069617396385,1.0028110123361103,5.051467916086148,1.682177711830679,-6.006968250706699,-13.672143488427231,-21.313422783648914,-22.478954282080643,-19.536868654861024,-16.603954900765515,-13.680184430793993,-9.854812315283795,-5.410017196923327,-0.9790786187063283,3.4380466365700144,-2.0647605761056838,-15.050914372281241,-27.99658418773548,-40.90189618792692,-42.081887686376305,-33.57183454811898,-25.08831125211743,-16.631235165382957,-18.57151478462505,-29.943713842704202,-41.280460296728684,-52.58186482291885,-54.312872562341326,-46.482602867524214,-38.67674383093794,-30.895219378438433,-23.75950802443863,-17.334483018779537,-10.929487886876899,-4.544460135549102,-7.158848534328527,-20.803272693968452,-34.40516071418911,-47.96464526577162
-55.59926325195651,-63.01609107658481,-83.35653062052307,-48.890514576407284,-16.283531893762518,-4.1799441924818215,-7.420053844228125,0.04997497533357631,-4.997701277541871,69.96841253715408,10.218667838186164,13.009137443980595,46.12569878821719,10.02912332003104,20.654246651451093,44.37424148719235,56.37151190707683,18.744513766893824,51.027094076201855,14.33236591762541,-14.202881753168455,45.09307138088517,44.843443102580586,10.050115263861912,19.301826199800992,-36.193751726523715,16.637202620118728,43.624621193136406,-3.755933333947141,0.6224810548686008,4.987245857122176,9.338403616860958,8.753862562168635,5.912654452681778,3.080303734031496,0.25678279436257156,0.151828894185563,1.393190521329359,2.630682235853982,3.8643161018514505,3.7761743219039445,2.9785811692608206,2.1834744914892568,1.3908465414676385,1.693752710525004,2.6348973104838933,3.5731079151293414,4.508393677750298,2.4891234156798987,-1.4013505554541723,-5.279696078209376,-9.145950957318476,-9.253902407642812,-6.76445235075915,-4.282763093581622,-1.8088104309297535,-0.7670198542625144,-0.8070063502233396,-0.8468681893722021,-0.8866057601932766,-3.5611147707584934,-8.411485232010364,-13.246734804928323,-18.06691058682202,-20.318816339178,-20.240160260580858,-20.161749390742095,-20.08358296416705,-20.253697636604223,-20.67185828708388,-21.088715332819078,-21.504272836404738,-20.167224243391644,-16.894571707097555,-13.632121592909712,-10.37984206928357,-14.644807029513117,-28.124687765950824,-41.562545322835355,-54.95851077101924
5.8567911497151215,-40.30438986171457,-71.84980779421372,-75.30371981497657,-38.40020724236028,-9.201449814630875,32.72266720645457,62.343959879813184,46.04174828405951,51.23411333414323,0.37742774295870163,40.81482315452087,14.978955667155638,-15.504538189162993,14.528187691134484,-24.861386700265633,-32.63333329549339,22.635343428101464,-7.3724575260252365,-17.004637898114822,10.466016102853814,8.037629547037746,-17.67795001563688,-4.212226907871425,-35.89527065076129,-1.898233182313227,-22.367672425918293,-25.310625666750248,-24.62508581601879,-19.43130068894301,-14.253707044303987,-9.092254415284067,-12.27910191971442,-19.27919476695365,-26.257465010620344,-33.213980680067856,-35.952843678980976,-36.598957489790315,-37.243057057581986,-37.88514866157093,-40.511906400210826,-44.20032748139785,-47.87725001059292,-51.54270981388927,-51.646940013538796,-49.6750524852779,-47.709312268245085,-45.749700184456074,-48.003507355645745,-52.926501834730054,-57.83414901041331,-62.72649672069466,-61.734443430643104,-56.67673144834081,-51.63478675952463,-46.60856018753768,-47.68619136519754,-53.3701662567962,-59.03642151149979,-64.68501235130162,-66.23476555984179,-64.3965490979686,-62.56406322225901,-60.73729008355063,-60.60508706388483,-62.01023228552,-63.41099699491408,-64.80739486718491,-62.09448043056834,-55.27614587997695,-48.47906730662581,-41.703178467718004,-42.50581740362878,-51.6766235344795,-60.81883987947192,-69.93255563870298,-77.4233787108006,-82.93081205770311,-88.4210761235905,-93.89422445967726
